Percent Replicating,Density,Clone type,Cell Type
0.45555555555555555,Lower-Higher,Parental-Monoclonal 3,A549
0.4777777777777778,Higher-Lower,Parental-Monoclonal 3,A549
0.5333333333333333,Higher-Higher,Parental-Monoclonal 3,A549
0.4666666666666667,Lower-Higher,Polyclonal-Polyclonal,A549
0.4,Lower-Lower,Polyclonal-Monoclonal 1,A549
0.4444444444444444,Lower-Higher,Polyclonal-Monoclonal 1,A549
0.3888888888888889,Higher-Lower,Polyclonal-Monoclonal 1,A549
0.4,Higher-Higher,Polyclonal-Monoclonal 1,A549
0.4444444444444444,Lower-Lower,Polyclonal-Monoclonal 2,A549
0.4888888888888889,Lower-Higher,Polyclonal-Monoclonal 2,A549
0.4444444444444444,Higher-Lower,Polyclonal-Monoclonal 2,A549
0.43333333333333335,Higher-Higher,Polyclonal-Monoclonal 2,A549
0.4444444444444444,Lower-Lower,Polyclonal-Monoclonal 3,A549
0.5222222222222223,Lower-Higher,Polyclonal-Monoclonal 3,A549
0.43333333333333335,Higher-Lower,Polyclonal-Monoclonal 3,A549
0.5111111111111111,Higher-Higher,Polyclonal-Monoclonal 3,A549
0.5666666666666667,Lower-Higher,Monoclonal 1-Monoclonal 1,A549
0.5777777777777777,Lower-Lower,Monoclonal 1-Monoclonal 2,A549
0.6,Lower-Higher,Monoclonal 1-Monoclonal 2,A549
0.5555555555555556,Higher-Lower,Monoclonal 1-Monoclonal 2,A549
0.5333333333333333,Higher-Higher,Monoclonal 1-Monoclonal 2,A549
0.4222222222222222,Lower-Lower,Monoclonal 1-Monoclonal 3,A549
0.45555555555555555,Lower-Higher,Monoclonal 1-Monoclonal 3,A549
0.4444444444444444,Higher-Lower,Monoclonal 1-Monoclonal 3,A549
0.3888888888888889,Higher-Higher,Monoclonal 1-Monoclonal 3,A549
0.6111111111111112,Lower-Higher,Monoclonal 2-Monoclonal 2,A549
0.43333333333333335,Lower-Lower,Monoclonal 2-Monoclonal 3,A549
0.5555555555555556,Lower-Higher,Monoclonal 2-Monoclonal 3,A549
0.45555555555555555,Higher-Lower,Monoclonal 2-Monoclonal 3,A549
0.5,Higher-Higher,Monoclonal 2-Monoclonal 3,A549
0.5333333333333333,Lower-Higher,Monoclonal 3-Monoclonal 3,A549
0.5,Lower-Higher,Parental-Parental,U2OS
0.5056179775280899,Lower-Higher,Parental-Parental,U2OS
0.5333333333333333,Lower-Higher,Parental-Parental,U2OS
0.5222222222222223,Lower-Lower,Parental-Polyclonal,U2OS
0.5393258426966292,Lower-Lower,Parental-Polyclonal,U2OS
0.4777777777777778,Lower-Lower,Parental-Polyclonal,U2OS
0.5444444444444444,Lower-Higher,Parental-Polyclonal,U2OS
0.5168539325842697,Lower-Higher,Parental-Polyclonal,U2OS
0.5222222222222223,Lower-Higher,Parental-Polyclonal,U2OS
0.4666666666666667,Higher-Lower,Parental-Polyclonal,U2OS
0.5333333333333333,Higher-Higher,Parental-Polyclonal,U2OS
0.4111111111111111,Lower-Lower,Parental-Monoclonal 1,U2OS
0.4044943820224719,Lower-Lower,Parental-Monoclonal 1,U2OS
0.36666666666666664,Lower-Lower,Parental-Monoclonal 1,U2OS
0.3888888888888889,Lower-Higher,Parental-Monoclonal 1,U2OS
0.3707865168539326,Lower-Higher,Parental-Monoclonal 1,U2OS
0.37777777777777777,Lower-Higher,Parental-Monoclonal 1,U2OS
0.36666666666666664,Higher-Lower,Parental-Monoclonal 1,U2OS
0.3333333333333333,Higher-Higher,Parental-Monoclonal 1,U2OS
0.47191011235955055,Lower-Higher,Polyclonal-Polyclonal,U2OS
0.39325842696629215,Lower-Lower,Polyclonal-Monoclonal 1,U2OS
0.39325842696629215,Lower-Higher,Polyclonal-Monoclonal 1,U2OS
0.33707865168539325,Higher-Lower,Polyclonal-Monoclonal 1,U2OS
0.38202247191011235,Higher-Higher,Polyclonal-Monoclonal 1,U2OS
0.5111111111111111,Lower-Higher,Monoclonal 1-Monoclonal 1,U2OS
