Percent Matching,Modality 1,Modality 2,Modality Match,Treatment timepoint,Cell Type,sphere
0.2823529411764706,CRISPR,CRISPR,CRISPR - CRISPR,96-144,A549,None
0.2907563025210084,CRISPR,CRISPR,CRISPR - CRISPR,96-144,A549,batch
0.3126050420168067,CRISPR,CRISPR,CRISPR - CRISPR,96-144,A549,plate
0.4230769230769231,Compounds,Compounds,Compounds - Compounds,24-48,U2OS,None
0.41304347826086957,Compounds,Compounds,Compounds - Compounds,24-48,U2OS,batch
0.3979933110367893,Compounds,Compounds,Compounds - Compounds,24-48,U2OS,plate
0.14052287581699346,Compounds,ORF,Compounds - ORF,24-48,U2OS,None
0.09477124183006536,Compounds,ORF,Compounds - ORF,24-48,U2OS,batch
0.1045751633986928,Compounds,ORF,Compounds - ORF,24-48,U2OS,plate
0.12745098039215685,Compounds,ORF,Compounds - ORF,24-96,U2OS,None
0.0915032679738562,Compounds,ORF,Compounds - ORF,24-96,U2OS,batch
0.11764705882352941,Compounds,ORF,Compounds - ORF,24-96,U2OS,plate
0.13725490196078433,Compounds,ORF,Compounds - ORF,48-48,U2OS,None
0.13071895424836602,Compounds,ORF,Compounds - ORF,48-48,U2OS,batch
0.09803921568627451,Compounds,ORF,Compounds - ORF,48-48,U2OS,plate
0.14052287581699346,Compounds,ORF,Compounds - ORF,48-96,U2OS,None
0.11437908496732027,Compounds,ORF,Compounds - ORF,48-96,U2OS,batch
0.09803921568627451,Compounds,ORF,Compounds - ORF,48-96,U2OS,plate
0.12027491408934708,Compounds,CRISPR,Compounds - CRISPR,24-96,U2OS,None
0.1357388316151203,Compounds,CRISPR,Compounds - CRISPR,24-96,U2OS,batch
0.14261168384879724,Compounds,CRISPR,Compounds - CRISPR,24-96,U2OS,plate
0.1563573883161512,Compounds,CRISPR,Compounds - CRISPR,24-144,U2OS,None
0.140893470790378,Compounds,CRISPR,Compounds - CRISPR,24-144,U2OS,batch
0.12371134020618557,Compounds,CRISPR,Compounds - CRISPR,24-144,U2OS,plate
0.13058419243986252,Compounds,CRISPR,Compounds - CRISPR,48-96,U2OS,None
0.10996563573883161,Compounds,CRISPR,Compounds - CRISPR,48-96,U2OS,batch
0.12027491408934708,Compounds,CRISPR,Compounds - CRISPR,48-96,U2OS,plate
0.12199312714776632,Compounds,CRISPR,Compounds - CRISPR,48-144,U2OS,None
0.10481099656357387,Compounds,CRISPR,Compounds - CRISPR,48-144,U2OS,batch
0.10824742268041238,Compounds,CRISPR,Compounds - CRISPR,48-144,U2OS,plate
0.5125,ORF,ORF,ORF - ORF,48-96,U2OS,None
0.6375,ORF,ORF,ORF - ORF,48-96,U2OS,batch
0.61875,ORF,ORF,ORF - ORF,48-96,U2OS,plate
0.10491803278688525,ORF,CRISPR,ORF - CRISPR,48-96,U2OS,None
0.08524590163934426,ORF,CRISPR,ORF - CRISPR,48-96,U2OS,batch
0.07868852459016393,ORF,CRISPR,ORF - CRISPR,48-96,U2OS,plate
0.09508196721311475,ORF,CRISPR,ORF - CRISPR,48-144,U2OS,None
0.07213114754098361,ORF,CRISPR,ORF - CRISPR,48-144,U2OS,batch
0.09180327868852459,ORF,CRISPR,ORF - CRISPR,48-144,U2OS,plate
0.13442622950819672,ORF,CRISPR,ORF - CRISPR,96-96,U2OS,None
0.10491803278688525,ORF,CRISPR,ORF - CRISPR,96-96,U2OS,batch
0.12131147540983607,ORF,CRISPR,ORF - CRISPR,96-96,U2OS,plate
0.1278688524590164,ORF,CRISPR,ORF - CRISPR,96-144,U2OS,None
0.09180327868852459,ORF,CRISPR,ORF - CRISPR,96-144,U2OS,batch
0.11475409836065574,ORF,CRISPR,ORF - CRISPR,96-144,U2OS,plate
0.3815126050420168,CRISPR,CRISPR,CRISPR - CRISPR,96-144,U2OS,None
0.5025210084033613,CRISPR,CRISPR,CRISPR - CRISPR,96-144,U2OS,batch
0.44537815126050423,CRISPR,CRISPR,CRISPR - CRISPR,96-144,U2OS,plate
